S,0.327038,-0.0786664,-0.053628,0.0426919,-0.0930208,-0.104839,0.0399047,0.544203,0.0784468,0.194615,-0.0290048,-0.145661,-0.0584939,0.0733724,0.00917617,-0.0178958,0.0697766,-0.0227959,0.101566,0.0867086,-0.0451431,-0.0579259,-0.0150805,-0.0354722,0.0476959,-0.104878,-0.0200839,-0.0598579,-0.048916,-0.110377,0.0186565,-0.111935,-0.00945799,-0.122546,-0.0375547,0.00654828,-0.125211,-0.0143184,0.117036,0.118135,-0.0736477,0.0539642,0.330633,-0.0500023,-0.085096,-0.0762953,-0.0234387,0.172271,-0.100478,-0.129602,0.0025246,-0.0376963,-0.149491,-0.0358724,-0.0749998,0.0115479,0.0882172,-0.232368,-0.192568,0.126398,0.0409153,-0.0760268,-0.0448543,-0.0953948
c,0.366865,-0.0233321,0.0636846,-0.10274,0.0632299,-0.107477,0.0506049,0.569933,0.0244801,0.0498628,-0.107308,0.02884,0.00672095,-0.0170265,0.0702964,-0.0221329,0.205233,0.0564293,0.0351061,0.00581023,0.0889486,0.0966227,0.0211616,-0.00451793,0.0100495,-0.0340475,0.0217427,-0.0459361,0.123799,-0.0617149,0.10085,-0.0156157,-0.0304242,-0.00831781,-0.0642347,-0.0696205,-0.0128648,-0.0288489,-0.0754896,0.0212138,0.0159539,0.0948868,0.47082,-0.0223445,0.0824455,0.0155718,0.0298059,-0.0859509,-0.0136857,-0.0765945,-0.107551,0.0803074,0.0430606,0.145665,-0.0687209,-0.103416,-0.0492691,0.00810125,0.0750331,0.120388,0.0208062,5.49295e-05,-0.126609,-0.151471
4,0.0909554,-0.0283719,-0.00369975,0.0305312,-0.179718,-0.0179562,-0.0495506,0.523221,0.0809969,-0.0532771,-0.0415381,0.0207532,0.00533792,-0.0139187,-0.0240246,-0.0284107,-0.0712392,0.0253677,-0.026181,-0.0021621,-0.0377204,-0.034837,0.072186,-0.0175757,-0.0410391,0.0492203,0.0811568,0.0301293,0.0498539,-0.0724411,-0.658968,-0.045753,0.0663045,0.0264588,0.0744375,-0.0259889,-0.0924424,0.00436128,-0.0890785,-0.083215,-0.0332301,0.0655026,0.141057,-0.0645037,0.0616097,0.0582259,0.0779769,-0.0764535,0.128481,0.0346661,0.00921134,0.025538,-0.0364337,0.0163102,0.00235819,-0.0733436,-0.0934585,-0.0356367,0.129103,0.00303244,0.0304462,0.0196029,-0.229617,0.0911314
У,-0.0263141,-0.0868133,-0.0563915,0.152062,0.134895,0.0178167,0.0468014,0.161013,0.0666791,0.00319604,0.193527,0.0040667,-0.129234,0.050464,0.219047,0.0656984,-0.0731215,0.155603,0.107467,-0.106047,-0.115918,0.024906,0.130732,-0.0384151,-0.00400675,-0.0382756,0.0639637,-0.0493214,0.102752,0.174198,0.0912468,0.110026,0.0712107,-0.0379435,0.325256,-0.0916174,-0.201194,-0.0624468,-0.0979452,0.151027,0.0350528,-0.186355,-0.0190067,-0.0402644,-0.119524,0.124013,-0.000503035,-0.237132,0.067,-0.0585134,-0.0382582,-0.113332,-0.248233,-0.0773959,-0.311466,0.00763774,-0.0209412,0.0252135,-0.000377072,-0.171192,-0.0834485,0.258597,-0.0357458,0.193241
Э,-0.238917,-0.0298422,-0.0472146,-0.172192,-0.0650877,0.00848909,-0.143919,0.176263,-0.109045,-0.0357118,0.118835,0.175224,-0.288483,0.113111,0.0845512,-0.116748,0.00930527,0.0837689,-0.0319285,0.0468212,0.0193532,0.0328311,0.0507827,-0.0752028,-0.200618,0.0061331,0.148195,0.14945,-0.0566291,-0.321473,0.0249758,-0.265238,0.0483516,-0.0427675,0.109065,-0.226187,0.174478,0.0902808,-0.107885,0.0751256,0.0935318,0.0496105,0.00443153,-0.11723,0.107909,0.206894,0.168672,-0.25821,-0.0718382,0.0542804,-0.00888915,-0.113432,0.0331494,-0.159997,-0.0577616,-0.0461388,-0.0835443,0.0557833,0.140162,0.0581472,-0.0132791,-0.0579294,0.079643,-0.057519
d,0.294188,0.0931493,-0.0157168,0.101032,0.0616488,-0.00926739,-0.00135512,0.562092,-0.0388076,-0.0513317,-0.00234328,0.103288,0.103484,0.0408413,-0.0458781,0.0321152,0.0600145,0.0726105,0.0549832,0.114051,0.00878878,-0.00584687,0.186288,-0.0104057,-0.0383245,-0.251296,-0.0324391,0.116337,0.102666,0.00531448,0.0391489,-0.00173251,0.0508904,-0.0972185,0.00807425,0.0155346,0.17299,0.0280513,0.0641752,-0.115394,-0.0227209,-0.130772,0.397502,-0.0161089,0.0741086,0.0235511,-0.0505472,-0.0344164,0.0400731,-0.0264657,-0.0184826,0.0321778,-0.0615511,0.109907,0.160597,-0.191154,-0.0118764,0.0298755,-0.121768,-0.179394,0.00544161,0.0822826,0.0837932,-0.0557583
8,0.132061,0.0184034,-0.00689845,0.0263758,-0.143693,0.00517683,-0.0182284,0.49716,-0.0282656,-0.0123277,-0.00190418,0.00143441,0.0207639,0.0250062,-0.0137342,-0.0269826,-0.0853077,-0.0239593,0.00662023,-0.0200239,-0.0365562,0.0223917,0.0109892,-0.0133661,0.00357438,0.0230988,0.0832563,-0.00782688,0.0562092,-0.0116421,-0.669679,-0.105436,0.116192,-0.0241395,0.0380681,-0.102002,-0.0633529,-0.0514256,-0.00376844,-0.0997002,0.000837514,0.0430918,0.143765,0.0566822,-0.00188253,0.018048,0.0561772,-0.0908247,0.150748,0.110997,0.0857617,0.0315843,-0.0139125,0.162795,0.0390651,-0.0039936,0.0167216,0.0648469,0.0533666,0.0270605,-0.029277,-0.000719144,-0.260286,0.0344986
6,0.092901,-0.0477925,-0.0236039,0.0197844,-0.136152,-0.0437354,0.0394945,0.478838,-0.0145973,-0.0560734,-0.0318677,-0.0509153,0.0620968,0.040975,0.0281833,0.00331496,-0.0286308,-0.0189896,0.0185514,0.0880277,-0.103157,-0.0366474,0.0492142,0.011811,-0.0558303,0.148807,0.0780277,-0.028609,0.0677681,-0.0867921,-0.652177,-0.100064,0.0538026,-0.00199537,0.0463516,-0.0677885,-0.051126,-0.00378378,-0.0639274,-0.069219,0.00122084,0.0417197,0.195067,-0.0300492,0.0349013,0.0615275,0.0780012,-0.101164,0.0999015,0.106421,0.057295,0.000162421,-0.0376004,0.0792089,0.0538709,-0.0822099,-0.0300102,0.0394553,0.11709,0.0210985,-0.0433254,0.00305938,-0.272844,0.0450444
u,0.334266,-0.129426,-0.0142534,-0.0456235,-0.0277819,-0.0572181,-0.0691506,0.62119,-0.0540031,-0.0206001,-0.0103855,-0.121489,-0.113967,-0.076907,0.0197189,0.00876605,0.0316709,0.0326535,0.0165002,-0.0421859,-0.0632367,-0.157524,-0.156492,0.0144449,0.0065904,0.021146,0.0716666,0.0030644,-0.152902,0.0013969,0.0190311,-0.0332477,-0.0427262,-0.00142339,0.0426765,-0.0880798,-0.0282403,-0.0332357,-0.118892,0.0137578,-0.0450158,0.019086,0.40599,0.0521842,0.17297,-0.0361031,-0.0337291,-0.0253902,-0.0397945,-0.0571297,0.035762,-0.0662702,-0.0205781,-0.0459749,-0.0166316,0.0645283,-0.0903297,0.00909082,0.0260913,0.0115873,-0.0318639,0.13372,0.106488,-0.247919
Л,0.0653555,0.0901984,0.12258,-0.094106,0.200735,0.0326487,0.0643103,0.0302433,-0.0319342,0.197627,-0.182208,-0.144064,0.0808436,-0.0774232,-0.0590908,-0.00075987,-0.0452711,-0.350597,-0.10291,0.265035,0.017408,0.0855414,0.126862,0.0551519,-0.0606649,-0.0361444,0.201148,-0.0032204,-0.11566,-0.113793,0.0809484,-0.012894,0.173395,0.041588,0.264347,-0.0049639,-0.0608348,0.0320235,-0.0836758,-0.0332147,0.173127,-0.0982909,-0.0328306,0.119313,-0.0879084,0.0449315,0.150548,-0.40798,0.102389,0.00794507,-0.0366211,-0.0455885,-0.0410892,-0.0752987,-0.146283,0.186523,-0.0931024,-0.0393776,0.0992911,-0.0245108,0.0897453,-0.117597,0.0544963,-0.0693178
7,0.0512351,0.0141678,-0.00388967,-0.0157619,-0.142717,0.0248656,-0.0242416,0.505893,-0.072845,-0.0946706,-0.0202722,-0.00133691,0.0834607,0.00785188,0.0374401,0.0121372,-0.0954977,0.0143105,0.0564414,-0.00408914,0.0271698,0.0237817,-0.0292517,0.0745775,0.00705164,-0.00693127,0.0502258,-0.025868,0.0473186,-0.0144215,-0.673763,-0.089331,0.064096,0.0574004,0.039454,-0.0737636,-0.0878248,-0.0226501,-0.0847051,-0.119498,-0.0442811,-0.000494941,0.116503,0.0248597,-0.0191853,0.01493,0.0350763,-0.114838,0.18404,0.0746745,-0.022266,0.0434029,0.0122618,0.0117058,0.00309958,-0.00621398,-0.0455947,-0.00947677,0.149558,0.0043426,0.0296638,0.0427336,-0.248548,0.0422733
A,0.227082,-0.111506,0.0692766,0.028094,0.00590492,-0.0610006,0.115234,0.55549,-0.0506432,0.136438,-0.11923,-0.0345566,-0.028441,0.0819053,-0.0454923,0.0099345,0.0848772,0.095133,-0.0511454,0.0437838,-0.0324597,-0.153048,-0.025097,-0.0781459,0.0487395,0.152124,0.0834721,-0.15641,0.0482805,-0.0544652,-0.0447033,-0.00899372,0.0498786,-0.0912233,-0.114625,-0.0253529,0.0596521,-0.0327493,0.0308291,0.0617292,0.101906,0.0216993,0.301873,-0.0476981,-0.0610564,-0.107298,-0.0148614,0.183007,0.0103665,0.144929,0.00788137,-0.0376369,-0.225809,-0.0514943,-0.0463276,0.0412375,-0.0579427,0.050916,-0.269744,0.234175,0.0389498,-0.0505879,0.192515,0.015621
З,0.0908745,-0.0241652,-0.042599,0.0662872,-0.0720009,-0.0106458,-0.193975,0.0654802,-0.0091834,0.0545575,-0.0487595,0.0868357,-0.164494,0.0129388,0.338918,-0.145388,-0.333035,0.00820199,-0.00813255,-0.0432565,-0.101788,0.00956215,0.0384521,-0.251796,-0.0835564,-0.169544,0.376226,0.172477,-0.0156955,0.0137001,0.0355409,0.261878,0.111808,0.041636,-0.0440781,0.00548086,-0.153491,0.140431,0.0372428,-0.0819751,-0.104483,0.0589938,0.0369111,-0.0896188,-0.0960883,-0.235418,0.0303856,-0.17389,0.0247683,0.00584189,-0.0600048,0.114188,0.052503,-0.154208,-0.140693,0.081916,-0.0399055,0.0313214,0.130984,-0.0988185,-0.0662006,0.0391431,0.00792724,0.0545884
I,0.219338,-0.14748,0.0264577,0.0595429,-0.0565851,-0.179662,0.0433606,0.414135,-0.164712,0.0597373,0.0714437,-0.153271,-0.0830174,-0.0689258,-0.0674029,0.128729,0.000778094,0.0784879,-0.0423477,-0.102991,-0.0238517,0.256742,0.00673513,0.00881889,0.0200287,0.129396,0.0779286,-0.131313,0.0947258,0.15484,0.0332312,-0.0155837,0.0465936,-0.148914,-0.00687147,0.0499154,0.0497119,-0.0626185,0.0328103,0.0252921,0.0752216,0.122367,0.200045,-0.139885,0.0566492,-0.0954727,-0.014674,0.205837,-0.00202162,0.201249,-0.0303244,-0.126319,-0.10877,-0.0126187,-0.112332,0.0716867,0.16563,-0.149356,-0.300306,-0.0424318,0.14487,0.0288114,0.207553,0.0343575
P,0.10987,-0.203814,-0.0445815,0.0373258,-0.10406,0.0232655,0.00581715,0.555441,0.134597,0.126603,-0.126618,-0.0794712,-0.130775,-0.0137693,0.00975623,-0.159684,0.0146754,-0.0580793,-0.111305,-0.00576065,0.0689778,0.0379699,0.129233,0.0350596,-0.0315077,-0.146399,0.00390326,0.0837894,0.0868889,0.104023,-0.133844,-0.128128,0.120866,0.00175872,0.0337097,-0.0675783,0.0262919,0.0468107,0.0654561,0.0901876,-0.0573423,0.0498748,0.305933,-0.164819,0.0726606,-0.119137,0.0910874,0.229575,-0.147013,0.0491497,-0.0140827,0.0757257,-0.0354773,0.0410242,0.108023,-0.0267229,-0.0688264,0.0281823,-0.280323,-0.080203,-0.0167511,-0.117006,0.0622528,-0.0714473
C,0.306677,-0.136819,-0.0365013,-0.00819225,-0.0385675,-0.125731,0.0672854,0.502716,0.18444,0.14638,-0.126899,-0.0652577,0.0278898,-0.213849,0.101952,-0.0859343,0.0381218,-0.106546,-0.0134151,0.101584,0.0462235,-0.0394803,0.137855,0.0932708,-0.0156117,-0.166343,0.0542231,-0.0161044,-0.00246065,-0.0757183,0.0415483,-0.0431691,0.064544,0.0953676,0.0909619,-0.0407672,0.0947245,-0.064422,-0.0701868,0.0448223,0.0663383,0.067381,0.356514,-0.153326,0.075363,-0.02582,-0.0746216,0.192535,-0.000895669,-0.0712893,-0.0268624,-0.0304636,-0.0985489,-0.0172046,-0.0252481,0.00689894,-0.053907,-0.0728323,-0.25949,0.078108,0.102793,0.00351183,0.020399,-0.119097
ъ,0.0142564,-0.00642788,-0.0830752,-0.103331,0.188123,-0.0442836,0.0169548,-0.0685645,0.0405051,0.00375614,-0.21266,0.0825102,0.0132318,0.0433478,-0.259874,-0.00403578,0.0737846,0.215956,-0.0276259,-0.117011,-0.113194,-0.0242093,-0.0319531,-0.222684,0.192201,-0.042289,-0.0421419,0.179448,-0.035226,-0.111279,-0.0257135,0.236944,0.0599863,-0.0245199,0.115713,0.123764,0.108242,0.0706975,-0.0282118,0.035369,0.0235961,0.034837,-0.0937687,-1.58803e-05,-0.0976378,0.129601,-0.264861,-0.0101255,0.0250696,0.103874,0.0311634,-0.17846,0.347579,-0.417772,0.0918386,0.0947599,-0.0856901,0.00666076,0.0934114,0.0362526,0.0451634,-0.0818281,0.0286386,0.00859146
/,-0.00809467,-0.103101,-0.0371926,-0.0609475,-0.00667868,0.106136,0.207435,0.0694003,-0.0122253,0.187978,0.108328,0.135111,0.0211928,-0.0365611,0.0455025,-0.21865,-0.0211321,0.0809011,0.135956,-0.0704055,-0.0812457,0.0662677,0.0389859,0.119394,-0.0211194,0.0945157,-0.0879728,-0.197237,0.011206,0.0853171,-0.218075,-0.0473776,0.0802654,0.115999,-0.0123424,-0.22456,0.13017,-0.0425086,0.146329,0.104515,-0.0534484,-0.141089,0.439667,0.158177,-0.148782,-0.00245023,-0.0154895,-0.0557003,0.111948,0.0201136,0.165559,-0.0215372,-0.256059,-0.0287762,0.160361,-0.128094,0.217421,-0.0108856,-0.11632,0.16959,-0.0510079,0.0279875,-0.018874,-0.0812073
Ф,0.110419,-0.0334042,0.00707348,0.116096,0.1371,-0.0546285,-0.0133615,0.0620891,0.0421858,0.0173498,-0.0985516,0.00705285,0.0546023,0.115532,0.102041,0.00595721,-0.320688,0.012235,-0.0911729,0.106403,-0.0540978,0.122825,-0.0234567,0.0281611,-0.116771,-0.103546,0.167706,0.0271828,-0.0329801,0.0699109,0.0422155,0.031819,-0.259026,0.0494856,0.195411,0.164295,0.213922,-0.0417664,0.0938156,-0.0219674,0.0295002,-0.173218,0.0576953,-0.0810581,-0.17643,-0.115663,0.0975014,-0.21436,-0.078883,0.143211,-0.144772,0.157251,-0.107705,-0.0866169,0.0441301,-0.318223,-0.0359989,0.099551,0.345426,-0.0299649,-0.0672198,-0.153025,0.11415,0.0733954
m,0.253954,-0.0575314,0.0268679,0.0489675,-0.00979425,0.162299,-0.0752069,0.601792,-0.0604682,-0.0712447,-0.0372908,-0.0601413,0.0873616,0.0208164,0.0321059,0.0673217,-0.0644795,-0.00725715,-0.00549085,0.0369063,0.0646592,-0.0236086,0.0281923,0.0927622,0.100701,-0.096265,0.00321019,-0.00101858,0.0444044,0.131528,0.116606,0.0466726,0.178383,0.0744638,-0.0350769,-0.0556608,0.0131456,-0.0459129,0.0411002,0.0127181,-0.0257124,-0.026938,0.527029,0.0613259,0.0638429,0.0959259,0.00414461,0.0602102,-0.0273074,-0.092876,0.059581,0.0669394,-0.0199654,-0.155517,0.017419,-0.00934078,-0.0100468,-0.00744973,0.142247,0.0458849,0.00752265,-0.0663374,0.0597519,-0.121261
;,0.0792991,0.159303,0.186075,0.185186,0.012923,-0.153977,-0.161408,-0.0714645,0.0999904,-0.0323116,-0.0846536,0.0846217,0.0957224,0.0289215,-0.0514897,0.0735632,-0.383109,-0.0293807,-0.188372,-0.0524006,-0.107129,-0.0302223,-0.19712,0.0681275,-0.0510173,0.108286,-0.0206529,-0.153345,0.148845,0.0204088,0.0103511,-0.126349,0.108528,-0.129428,-0.307072,-0.0734674,0.141929,0.0590082,0.0462961,0.210752,-0.00250574,-0.12296,0.205631,0.00773625,-0.077188,-0.0619231,-0.189617,-0.15007,-0.0611303,0.122307,0.0665462,-0.11569,-0.0338414,-0.0176771,0.0805673,0.0982545,-0.170454,0.163364,-0.123981,-0.135536,0.043951,0.0483586,-0.0929549,-0.0404281
M,0.269859,-0.0963874,-0.0597037,0.15787,-0.111878,0.0220569,-0.0283953,0.453458,-0.181181,0.0761116,-0.141875,-0.0207931,-0.0784046,0.0218235,-0.0211156,-0.0028551,-0.162012,0.00962216,-0.075679,0.0303785,0.0534241,-0.119622,0.018891,0.042921,0.00767106,-0.0300439,0.0515371,0.11848,-0.116447,0.168784,0.0153335,-0.0957251,-0.0113203,-0.0665328,-0.10822,-0.0148934,-0.0455921,-0.119304,-0.101525,0.0342957,0.0548003,-0.204974,0.315697,-0.0447212,-0.0595115,-0.147997,0.0980687,0.286611,-0.0724209,0.0363367,0.0292118,0.0334448,-0.0883304,0.0889553,-0.0759356,-0.179832,0.0680946,0.053807,-0.170088,-0.0894968,0.163131,-0.0214804,0.184245,-0.078924
p,0.285882,-0.0606135,-0.0638454,0.0484056,-0.00836369,0.0754967,0.191263,0.480378,0.0567334,-0.0548073,-0.0347449,0.0550121,0.0846616,0.0881266,0.163526,-0.161081,0.103411,0.0966623,0.107615,-0.0343437,-0.0432268,-0.0442447,0.00524249,0.047545,0.026944,-0.165194,-0.0714829,-0.151402,0.0295673,-0.0744197,0.0317861,-0.0135321,0.110465,0.00181991,0.00880271,0.0392004,-0.021031,0.0304154,0.0152735,0.199737,-0.0381139,-0.000742077,0.381145,0.0186969,0.170583,-0.0244187,0.00505643,0.0411788,-0.0211009,-0.147776,0.267775,0.0642371,-0.00280314,-0.0467903,-0.0128698,-0.052339,0.03152,-0.00672693,0.0221543,0.104804,-0.0296451,-0.117661,-0.013236,-0.299979
h,0.295787,0.0153724,0.0291813,-0.151514,0.0295403,0.124448,-0.0720461,0.567188,0.0425502,0.00525213,-0.00825692,0.0235982,0.0681031,0.0388176,0.0160861,0.133532,-0.055563,0.132994,0.0848677,-0.0323429,-0.0563245,-0.0592925,0.0543608,-0.0142488,-0.00901771,0.0636874,-0.0131818,-0.0419425,-0.119969,-0.0297999,0.159592,0.0578053,0.0398485,0.100025,0.0493488,0.0240343,-0.08967,-0.0789785,0.0989901,-0.0180605,-0.0132227,-0.0789051,0.383746,0.0878841,0.0396605,-0.0750763,-0.0213478,0.191951,-0.0282133,0.1616,0.139791,0.0296786,0.0330376,-0.0433708,-0.0658969,-0.104367,0.0418233,-0.186363,0.041153,-0.109521,-0.0476635,-0.10227,0.0813265,-0.222544
D,0.262278,-0.157043,0.104562,-0.0590203,-0.193052,0.0753724,0.0271052,0.57435,-0.060448,-0.0051632,0.0126792,0.0164336,0.0565784,-0.0595951,-0.0432246,-0.1094,0.00108683,0.0140377,-0.0301301,0.0815987,-0.0194183,-0.100239,-0.142208,0.116243,-0.115147,-0.0799508,0.0408077,0.183844,0.149903,0.0999401,-0.0337044,-0.0731504,0.103017,-0.017593,0.0128767,-0.0306186,0.0237251,0.0694862,0.0192019,0.092465,-0.0347812,0.135788,0.300454,-0.102295,-0.107257,-0.0659005,-0.0998274,0.164001,0.0177692,0.10348,-0.0131632,0.0280901,-0.185994,0.096076,0.0920809,-0.0140723,0.114949,0.0568385,-0.202882,0.0657376,-0.0140158,-0.0803241,0.104538,0.0668114
E,0.236419,-0.192209,-0.00219581,0.123452,-0.0513342,-0.024532,0.00258043,0.484143,0.0146838,0.102676,-0.111206,-0.0318268,-0.0375512,0.0612493,-0.0948536,0.0601869,0.141182,-0.0112538,-0.0351546,0.073025,-0.114548,0.0138795,0.0258015,-0.0376925,0.0158927,0.103985,0.104772,-0.0829894,-0.0470104,-0.00710293,-0.12125,-0.103779,-0.0529082,-0.078195,-0.160058,0.0388864,-0.00784359,-0.0395415,0.0577418,0.144237,0.0541772,0.186469,0.312051,-0.020928,0.0634083,0.00456983,0.088308,0.116562,-0.0412466,0.138237,0.305768,-0.0812374,-0.151213,-0.00458207,-0.0153049,-0.0968166,0.0334171,0.0990887,-0.333791,0.0937071,0.0478928,-0.0266874,0.0499019,-0.0297987
Ч,-0.129411,-0.000815835,0.0114653,-0.156313,-0.0189508,0.0396142,0.0176409,0.120265,0.0481322,0.173955,0.213265,0.153446,0.117966,0.155853,0.101442,-0.0512346,-0.0750165,0.071866,0.0392723,0.21031,0.0118822,0.0489589,0.0548037,0.0913378,-0.0335626,-0.000211508,0.167318,0.0612872,0.0260972,0.0370556,-0.177146,0.150893,-0.100483,0.0581888,0.286074,-0.226752,0.2543,0.169874,-0.0882845,-0.128432,0.0506519,-0.00868268,-0.062082,-0.108664,-0.00406338,0.196475,0.105395,-0.104687,0.138495,-0.123498,0.0369153,-0.167876,-0.0260575,-0.0943206,-0.291945,-0.0748086,-0.0976855,-0.0719133,-0.13087,-0.0847579,-0.0040421,-0.0449393,0.177269,-0.222081
g,0.349305,0.0970388,-0.0120171,-0.0309759,0.00481176,-0.0244035,-0.133333,0.556739,-0.0189234,0.0683931,0.0595316,0.0820632,0.120569,-0.124137,0.0285408,-0.0114574,0.125512,-0.00101766,0.0457411,0.132672,-0.0113228,0.105904,0.145031,0.0748407,0.0258433,-0.181686,-0.0186909,0.116775,0.00691874,-0.0810004,0.0980172,0.111786,0.0664607,-0.0627833,0.0279003,0.035605,0.0420435,-0.00333644,0.0801646,-0.0920088,0.0672617,-0.108646,0.459003,-0.0231088,0.0651511,0.132404,-0.039064,-0.121127,0.0106108,-0.0700801,-0.047235,-0.00153643,0.109718,0.00267294,0.119306,-0.0522614,0.0554924,0.0203733,-0.0946084,-0.038213,0.0136259,-0.00820449,-0.00847717,-0.00281921
T,0.237805,-0.177088,-0.0290125,0.0423095,-0.0920383,-0.00415761,-0.0544479,0.479685,0.364999,0.0920628,-0.0520773,-0.0352032,0.0149711,0.0612979,0.0117399,-0.0234132,0.0728624,0.0488938,0.0632752,-0.0135619,0.0132608,-0.0456307,-0.0466563,-0.0476805,0.00376979,-0.115391,0.047034,0.0898022,0.111896,0.111448,0.0155295,-0.26171,0.0393456,-0.0232716,-0.0567401,-0.107762,0.0119989,-0.0386315,-0.0177181,0.162526,-0.00623804,0.142152,0.335611,-0.0948459,0.0235541,-0.0889122,0.0736097,0.028956,-0.0341239,-0.109424,-0.105513,-0.0315584,-0.137339,0.0541005,-0.0752809,-0.031095,-0.0660022,0.0679551,-0.257621,0.0332832,-0.112148,-0.141697,0.122664,-0.0445972
Я,-0.0453945,0.21108,-0.00878262,-0.0847289,0.196664,0.102134,0.0908254,0.248882,-0.0977775,-0.0498915,0.139478,0.0804784,0.0927322,0.0395899,0.00530729,-0.250755,-0.133979,0.0701679,-0.0816276,0.218841,0.175691,-0.0640595,0.0088604,-0.0434592,-0.0151992,0.0748944,0.0472197,0.150881,-0.0561837,0.0209904,0.0657687,0.204845,0.133476,-0.0203235,0.00505103,0.11366,-0.0842029,0.170518,0.176294,0.232615,-0.0226273,0.151628,0.0163464,0.0634383,0.122385,0.0458382,-0.0297329,-0.332592,-0.124518,-0.0935836,-0.121612,0.0419968,0.0936629,0.182669,-0.255364,-0.0529497,-0.000511625,0.0208383,0.139222,0.0536978,-0.105783,0.145137,-0.0758456,-0.0102713
?,0.0242819,0.217292,0.01087,0.0155874,-0.0272187,0.0343485,0.0503924,0.0135794,0.0150176,0.0919319,-0.0687675,0.182788,-0.00996429,-0.115541,-0.0311433,0.248437,-0.328839,0.0812951,-0.0814884,0.00111004,-0.118245,0.0250585,-0.0541833,-0.115468,0.108132,-0.00595938,0.162738,0.00261479,0.0507954,-0.0703875,-0.0218282,-0.192709,0.021387,0.0100137,0.0600058,0.160344,0.209583,0.113523,0.0219985,-0.070617,-0.0445607,0.0846108,0.29178,0.202327,0.0758491,-0.2171,0.189695,-0.276598,0.0837711,-0.00762895,-0.0119185,-0.216614,-0.146388,-0.0491167,-0.0197602,-0.176937,-0.177976,-0.0952197,0.022862,-0.00561216,-0.0625267,-0.133955,0.144723,-0.0456601
Ш,0.0230228,-0.0683407,0.0283367,-0.0322273,-0.0148565,0.0892783,-0.254507,0.102111,-0.09555,0.100815,0.0127539,0.167867,-0.218174,-0.180922,0.0853406,0.0120457,-0.153798,0.0229748,-0.0878934,-0.031253,-0.0280678,-0.0651632,-0.0650483,0.0746704,0.0134321,-0.0544669,0.32465,0.00604114,0.0910036,0.174364,-0.0429832,0.0539196,0.00786637,0.139011,0.0675822,-0.176881,0.0178162,0.0927844,-0.0523687,-0.32883,0.0650579,-0.150823,-0.084427,-0.036275,0.0455819,0.00366621,0.0291795,-0.144645,-0.154306,0.130749,-0.0504876,-0.0929361,-0.0207295,-0.0478676,-0.191357,0.126226,0.181913,-0.160282,0.058672,-0.171478,0.0736459,-0.274939,0.234422,-0.0716602
Х,-0.0363915,-0.0921148,0.174308,-0.0113695,0.109892,-0.189004,0.0874999,0.0977006,-0.169722,-0.0639688,0.167012,0.217439,0.0397917,-0.0327521,0.02264,-0.0119752,0.0340388,0.0108453,0.170202,0.151328,0.0269727,0.031889,-0.0980695,-0.0310968,-0.214276,-0.110237,0.117902,0.0948298,0.303603,0.00695139,0.0874903,-0.055191,-0.112371,-0.103395,0.122156,-0.243264,0.0297404,-0.0315736,-0.0824914,0.0613391,0.0917988,0.241186,-0.00833095,-0.0789688,-0.121776,-0.086694,0.251808,-0.212859,-0.108438,0.0489818,-0.202266,-0.0922738,-0.100879,-0.131701,-0.124591,0.0704804,-0.198286,-0.0537483,0.128678,0.192269,0.0388904,0.00325808,0.0901349,-0.0559589
R,0.18647,-0.187371,-0.0783491,0.0442119,-0.0966257,0.113752,0.0823282,0.533704,-0.0320348,-0.0406123,0.0183719,-0.0559058,0.171239,-0.0144736,0.0493691,0.0128601,0.0342378,-0.0733068,-0.0137783,0.0795695,0.0656523,-0.0895936,-0.244146,0.0292128,0.127898,-0.0157209,0.116012,-0.0459376,0.0662039,0.0643507,-0.0503565,-0.185405,0.0513142,-0.0276794,-0.0494616,-0.0305263,-0.027989,-0.0685331,-0.03638,0.022432,-0.0884447,-0.0683253,0.346235,-0.06169,-0.134109,-0.0280875,-0.00966982,0.151774,0.128844,0.177541,0.00364092,0.000561078,-0.127635,0.0556525,-0.0832437,-0.176799,-0.0859798,-0.131283,-0.27935,-0.0112163,-0.0305167,0.0613501,-0.0173669,0.0269503
L,0.263324,0.0402961,0.0396236,-0.141663,-0.121382,0.14718,0.10851,0.522577,-0.185933,0.0155534,-0.111108,-0.182013,0.026851,-0.0934535,0.0124119,0.169159,0.184637,-0.0636641,-0.180953,0.233785,-0.0396929,0.0410893,-0.0124426,-0.0147874,0.033098,-0.0279942,0.165435,0.0321029,-0.0703279,0.0994909,0.0385017,-0.169463,0.0850204,-0.103183,0.014344,-0.0435289,-0.03295,-0.0397715,0.0479004,0.0952101,-0.135155,0.0154694,0.290557,0.00666771,0.0102749,0.000708604,0.0466021,0.0490407,-0.00164113,0.107982,-0.00504837,0.108905,-0.0959382,-0.0102833,0.0589817,-0.150942,0.0681697,-0.0388532,-0.118014,-0.147143,-0.0968063,-0.0783744,0.0541864,-0.0464975
